dato_Id,fyllingsgrad,kapasitet_TWh,fylling_TWh,fyllingsgrad_forrige_uke,endring_fyllingsgrad
1995-01-08,0.60827374,87.43758,53.185986,0.7527034,-0.14442968
1995-01-15,0.5823721,87.43758,50.921207,0.60827374,-0.025901616
1995-01-22,0.56241244,87.43758,49.17598,0.58238965,-0.019977212
1995-01-29,0.5345084,87.43758,46.736122,0.56241244,-0.027904034
1995-02-05,0.5064859,87.43758,44.2859,0.53448856,-0.02800268
1995-02-12,0.4820461,87.43758,42.14894,0.50648886,-0.024442762
1995-02-19,0.4558873,87.43758,39.86168,0.48203924,-0.026151955
1995-02-26,0.428471,87.43758,37.464466,0.4558873,-0.027416289
1995-03-05,0.4012592,87.43758,35.085133,0.428471,-0.027211785
1995-03-12,0.373207,87.43758,32.632317,0.4012592,-0.02805221
1995-03-19,0.3460462,87.43758,30.257442,0.37322423,-0.02717802
1995-03-26,0.32257026,87.43758,28.204762,0.34602916,-0.023458898
1995-04-02,0.29645383,87.43758,25.921206,0.32257026,-0.02611643
1995-04-09,0.27191508,87.43758,23.775597,0.29645383,-0.024538755
1995-04-16,0.25141096,87.43758,21.982765,0.27191508,-0.020504117
1995-04-23,0.22896734,87.43758,20.02035,0.25141096,-0.022443622
1995-04-30,0.21585692,87.43758,18.874006,0.22896734,-0.013110414
1995-05-07,0.22221531,87.43758,19.429968,0.21591908,0.0062962323
1995-05-14,0.23138708,87.43758,20.231926,0.22221531,0.009171769
1995-05-21,0.22298677,87.43758,19.497423,0.23138708,-0.008400306
1995-05-28,0.2534311,87.43758,22.159403,0.22298677,0.030444339
1995-06-04,0.37849998,87.43758,33.09512,0.2534311,0.12506887
1995-06-11,0.47965977,87.43758,41.94029,0.37850517,0.101154596
1995-06-18,0.5578705,87.43758,48.778847,0.47965977,0.07821074
1995-06-25,0.62650055,87.43758,54.77969,0.55784047,0.06866008
1995-07-02,0.6869737,87.43758,60.067318,0.62650055,0.060473144
1995-07-09,0.716065,87.43758,62.61099,0.6869737,0.029091299
1995-07-16,0.7523518,87.43758,65.78382,0.716065,0.03628683
1995-07-23,0.80792874,87.43758,70.64333,0.7523407,0.055588067
1995-07-30,0.83985716,87.43758,73.43508,0.8079417,0.031915486
1995-08-06,0.86305326,87.43758,75.46329,0.83985716,0.023196101
1995-08-13,0.8695521,87.43758,76.03153,0.86305326,0.0064988136
1995-08-20,0.8791585,87.43758,76.87149,0.8695521,0.009606421
1995-08-27,0.8853306,87.43758,77.41116,0.87919146,0.006139159
1995-09-03,0.8800385,87.43758,76.94844,0.88532907,-0.005290568
1995-09-10,0.8846295,87.43758,77.34986,0.8800157,0.0046138167
1995-09-17,0.88229525,87.43758,77.14576,0.88465655,-0.0023612976
1995-09-24,0.87659204,87.43758,76.64709,0.88229525,-0.005703211
1995-10-01,0.88163424,87.43758,77.08796,0.87659204,0.0050421953
1995-10-08,0.91064936,87.43758,79.62498,0.88163424,0.029015124
1995-10-15,0.92860866,87.43758,81.19529,0.91064936,0.017959297
1995-10-22,0.9479383,87.43758,82.88543,0.92860866,0.019329667
1995-10-29,0.9669163,87.43758,84.54482,0.9479383,0.018978
1995-11-05,0.95113397,87.43758,83.16485,0.96689224,-0.015758276
1995-11-12,0.9295417,87.43758,81.27688,0.95113397,-0.02159226
1995-11-19,0.90004575,87.43758,78.69782,0.92956567,-0.029519916
1995-11-26,0.88472545,87.43758,77.35825,0.90004534,-0.015319884
1995-12-03,0.86143786,87.43758,75.32204,0.88470596,-0.023268104
1995-12-10,0.8300317,87.43758,72.57596,0.8614576,-0.031425893
1995-12-17,0.802632,87.43758,70.1802,0.8300351,-0.027403116
1995-12-24,0.7663308,87.43758,67.00611,0.80257964,-0.036248863
1995-12-31,0.7307143,87.43758,63.89189,0.7662948,-0.035580456
1996-01-07,0.7000437,87.43758,61.210125,0.7307569,-0.0307132
1996-01-14,0.66754055,87.43758,58.36813,0.7000437,-0.032503128
1996-01-21,0.63452417,87.43758,55.48126,0.66754055,-0.033016384
1996-01-28,0.59882784,87.43758,52.360054,0.63448,-0.03565216
1996-02-04,0.56321627,87.43758,49.246265,0.59882784,-0.03561157
1996-02-11,0.525228,87.43758,45.924667,0.5632566,-0.038028598
1996-02-18,0.49014947,87.43758,42.85748,0.5252721,-0.035122603
1996-02-25,0.4547445,87.43758,39.761757,0.49014947,-0.03540498
1996-03-03,0.42532012,87.43758,37.18896,0.45466855,-0.029348433
1996-03-10,0.39594686,87.43758,34.620632,0.42532012,-0.029373258
1996-03-17,0.3658323,87.43758,31.98749,0.3959752,-0.030142903
1996-03-24,0.335949,87.43758,29.374567,0.3658061,-0.029857099
1996-03-31,0.3067467,87.43758,26.821188,0.3360167,-0.029270023
1996-04-07,0.28254682,87.43758,24.70521,0.30670512,-0.024158299
1996-04-14,0.26052397,87.43758,22.779587,0.28258702,-0.022063047
1996-04-21,0.25040904,87.43758,21.89516,0.26052397,-0.010114938
1996-04-28,0.26761565,87.43758,23.399664,0.25040904,0.01720661
1996-05-05,0.26564488,87.43758,23.227346,0.2676083,-0.0019634366
1996-05-12,0.25729516,87.43758,22.497265,0.26563674,-0.008341581
1996-05-19,0.2725087,87.43758,23.827501,0.25729516,0.015213549
1996-05-26,0.28028297,87.43758,24.507263,0.27251542,0.007767558
1996-06-02,0.3005633,87.43758,26.280527,0.28032157,0.020241737
1996-06-09,0.34887975,87.43758,30.505201,0.30052248,0.048357278
1996-06-16,0.39995295,87.43758,34.970917,0.34892982,0.051023126
1996-06-23,0.4367868,87.43758,38.191578,0.39990073,0.036886066
1996-06-30,0.461183,87.43758,40.324726,0.436832,0.024351
1996-07-07,0.49578354,87.43758,43.350113,0.461183,0.034600526
1996-07-14,0.5179027,87.43758,45.284157,0.4957528,0.02214986
1996-07-21,0.53431994,87.43758,46.71964,0.5179024,0.016417563
1996-07-28,0.54708266,87.43758,47.835583,0.53433484,0.012747824
1996-08-04,0.5598814,87.43758,48.954674,0.54708266,0.012798727
1996-08-11,0.5689726,87.43758,49.749584,0.5598814,0.009091198
1996-08-18,0.57304215,87.43758,50.10542,0.5689759,0.004066229
1996-08-25,0.58553666,87.43758,51.197906,0.5730281,0.012508571
1996-09-01,0.6002162,87.43758,52.481453,0.5855511,0.014665127
1996-09-08,0.60449964,87.43758,52.855984,0.6002167,0.0042829514
1996-09-15,0.5954293,87.43758,52.062893,0.6044987,-0.009069383
1996-09-22,0.5877694,87.43758,51.39313,0.5954196,-0.0076501966
1996-09-29,0.58359015,87.43758,51.02771,0.58778065,-0.0041905046
1996-10-06,0.6044686,87.43758,52.853268,0.58358747,0.020881116
1996-10-13,0.6278734,87.43758,54.89973,0.6044686,0.023404837
1996-10-20,0.63778627,87.43758,55.766487,0.62787277,0.009913504
1996-10-27,0.639721,87.43758,55.935654,0.63779664,0.001924336
1996-11-03,0.65740806,87.43758,57.482166,0.639721,0.017687082
1996-11-10,0.67043364,87.43758,58.621094,0.65740806,0.013025582
1996-11-17,0.65999055,87.43758,57.707977,0.67042065,-0.010430098
1996-11-24,0.64590186,87.43758,56.476093,0.65999055,-0.01408869
1996-12-01,0.62353766,87.43758,54.520622,0.6458985,-0.022360861
1996-12-08,0.6066771,87.43758,53.04638,0.6235416,-0.016864479
1996-12-15,0.58919704,87.43758,51.51796,0.6066771,-0.017480075
1996-12-22,0.5630935,87.43758,49.23553,0.58919704,-0.026103556
1996-12-29,0.54014987,87.43758,47.229393,0.5630534,-0.022903562
1997-01-05,0.500121,87.43758,43.729366,0.54014987,-0.04002887
1997-01-12,0.47374249,87.43758,41.422894,0.500121,-0.026378512
1997-01-19,0.46188492,87.43758,40.386097,0.47377655,-0.011891633
1997-01-26,0.44502485,87.43758,38.911896,0.46188492,-0.016860068
1997-02-02,0.42932025,87.43758,37.538723,0.44502485,-0.015704602
1997-02-09,0.41404364,87.43758,36.202972,0.42932597,-0.015282333
1997-02-16,0.3971476,87.43758,34.725624,0.41400716,-0.016859561
1997-02-23,0.3796406,87.43758,33.194855,0.397192,-0.017551392
1997-03-02,0.3690811,87.43758,32.271557,0.37962222,-0.010541111
1997-03-09,0.3573416,87.43758,31.245083,0.36906853,-0.011726946
1997-03-16,0.34227836,87.43758,29.92799,0.35734844,-0.015070081
1997-03-23,0.3189855,87.43758,27.89132,0.34227836,-0.02329287
1997-03-30,0.30214775,87.43758,26.419065,0.3190084,-0.016860664
1997-04-06,0.29474834,87.43758,25.77208,0.30212346,-0.007375121
1997-04-13,0.27952668,87.43758,24.441137,0.29476362,-0.015236944
1997-04-20,0.2632646,87.43758,23.019218,0.2795007,-0.016236097
1997-04-27,0.24364106,87.43758,21.303385,0.26329046,-0.019649401
1997-05-04,0.23866983,87.43758,20.868711,0.2436491,-0.0049792677
1997-05-11,0.23577803,87.43758,20.61586,0.23861988,-0.0028418452
1997-05-18,0.25708592,87.43758,22.478971,0.23583457,0.02125135
1997-05-25,0.27366182,87.43758,23.928326,0.25708592,0.016575903
1997-06-01,0.29537782,87.43758,25.827122,0.27366182,0.021715999
1997-06-08,0.35816097,87.43758,31.316729,0.2953891,0.06277189
1997-06-15,0.46028316,87.43758,40.246044,0.35816097,0.10212219
1997-06-22,0.52586997,87.43758,45.980797,0.46023378,0.06563619
1997-06-29,0.5878998,87.43758,51.404533,0.5258571,0.062042713
1997-07-06,0.66681296,87.43758,58.304512,0.5878998,0.07891315
1997-07-13,0.7068215,87.43758,61.80276,0.66681296,0.040008545
1997-07-20,0.7412485,87.43758,64.81297,0.7068071,0.03444141
1997-07-27,0.76382595,87.43758,66.787094,0.7412257,0.022600234
1997-08-03,0.7852428,87.43758,68.65973,0.76387495,0.021367848
1997-08-10,0.7978334,87.43758,69.76062,0.7852219,0.012611508
1997-08-17,0.80064,87.43758,70.00603,0.7978334,0.002806604
1997-08-24,0.8028436,87.43758,70.19869,0.8006591,0.0021844506
1997-08-31,0.82873416,87.43758,72.46251,0.8028243,0.025909841
1997-09-07,0.8470315,87.43758,74.062386,0.82873416,0.018297315
1997-09-14,0.8665203,87.43758,75.76643,0.84699714,0.019523144
1997-09-21,0.8919098,87.43758,77.98643,0.8665203,0.025389493
1997-09-28,0.8912399,87.43758,77.92786,0.8919098,-0.0006698966
1997-10-05,0.8903294,87.43758,77.84825,0.8912894,-0.0009599924
1997-10-12,0.9007985,87.43758,78.76364,0.89027673,0.0105217695
1997-10-19,0.89862365,87.43758,78.57348,0.9008634,-0.0022397637
1997-10-26,0.8860508,87.43758,77.474144,0.8985696,-0.012518764
1997-11-02,0.8724356,87.43758,76.28365,0.8860903,-0.013654649
1997-11-09,0.85423,87.43758,74.6918,0.8724356,-0.018205643
1997-11-16,0.84193146,87.43758,73.61645,0.85423,-0.012298524
1997-11-23,0.8199301,87.43758,71.6927,0.8419473,-0.02201724
1997-11-30,0.7937466,87.43758,69.40328,0.8199139,-0.026167333
1997-12-07,0.76524425,87.43758,66.9111,0.793763,-0.028518736
1997-12-14,0.7484167,87.43758,65.43974,0.7651654,-0.016748667
1997-12-21,0.723135,87.43758,63.22917,0.7484922,-0.025357187
1997-12-28,0.6998329,87.43758,61.191696,0.723097,-0.02326411
1998-01-04,0.66903186,87.43758,58.498528,0.6998329,-0.030801058
1998-01-11,0.6481402,87.43758,56.67181,0.6690655,-0.020925283
1998-01-18,0.6373458,87.43758,55.727974,0.64810884,-0.010763049
1998-01-25,0.61160415,87.43758,53.47719,0.6373648,-0.02576065
1998-02-01,0.5834262,87.43758,51.01337,0.6115525,-0.0281263
1998-02-08,0.55572766,87.43758,48.59148,0.5834262,-0.027698517
1998-02-15,0.54032576,87.43758,47.244778,0.55577874,-0.015452981
1998-02-22,0.5437136,87.43758,47.541004,0.54032576,0.0033878684
1998-03-01,0.537145,87.43758,46.96666,0.5436883,-0.0065432787
1998-03-08,0.51514935,87.43758,45.04341,0.5371614,-0.022012055
1998-03-15,0.4897472,87.43758,42.822308,0.51514214,-0.025394946
1998-03-22,0.46704644,87.43758,40.83741,0.4897472,-0.022700757
1998-03-29,0.44478145,87.43758,38.890614,0.4670485,-0.022267044
1998-04-05,0.43812725,87.43758,38.308784,0.44478145,-0.006654203
1998-04-12,0.42051712,87.43758,36.769,0.43812725,-0.017610133
1998-04-19,0.39908352,87.43758,34.894897,0.42051712,-0.021433592
1998-04-26,0.39115885,87.43758,34.20198,0.39910746,-0.007948607
1998-05-03,0.41649234,87.43758,36.417084,0.39114234,0.025350004
1998-05-10,0.43888578,87.43758,38.37511,0.41649234,0.022393435
1998-05-17,0.47967798,87.43758,41.94188,0.43888578,0.040792197
1998-05-24,0.51517403,87.43758,45.04557,0.47967798,0.035496056
1998-05-31,0.53078043,87.43758,46.410156,0.51517403,0.015606403
1998-06-07,0.5578892,87.43758,48.780483,0.53078043,0.027108788
1998-06-14,0.61217725,87.43758,53.527298,0.5579488,0.054228425
1998-06-21,0.65387005,87.43758,57.172813,0.61214715,0.041722894
1998-06-28,0.7176589,87.43758,62.750355,0.65387005,0.06378883
1998-07-05,0.77082217,87.43758,67.39882,0.7176479,0.053174257
1998-07-12,0.7984734,87.43758,69.81658,0.7708271,0.027646303
1998-07-19,0.8263191,87.43758,72.25134,0.79847014,0.027848959
1998-07-26,0.86114013,87.43758,75.296005,0.8263007,0.03483945
1998-08-02,0.87603,87.43758,76.597946,0.86114013,0.014889896
1998-08-09,0.89454263,87.43758,78.216644,0.87605095,0.018491685
1998-08-16,0.9024524,87.43758,78.90825,0.89452296,0.007929444
1998-08-23,0.9254038,87.43758,80.91506,0.9024756,0.022928178
1998-08-30,0.92180204,87.43758,80.60014,0.9254038,-0.0036017299
1998-09-06,0.90894663,87.43758,79.4761,0.92180204,-0.012855411
1998-09-13,0.91634667,87.43758,80.12313,0.9089235,0.0074231625
1998-09-20,0.927006,87.43758,81.05515,0.91637105,0.010634959
1998-09-27,0.9240908,87.43758,80.80026,0.927006,-0.0029152036
1998-10-04,0.91384715,87.43758,79.90458,0.9240642,-0.010217071
1998-10-11,0.8996502,87.43758,78.66323,0.91384745,-0.01419723
1998-10-18,0.8889357,87.43758,77.72638,0.8996784,-0.010742724
1998-10-25,0.8953104,87.43758,78.283775,0.8889357,0.0063747168
1998-11-01,0.89498127,87.43758,78.25499,0.8953104,-0.00032913685
1998-11-08,0.8754456,87.43758,76.546844,0.89498127,-0.01953566
1998-11-15,0.85343915,87.43758,74.62266,0.8754133,-0.021974146
1998-11-22,0.82692254,87.43758,72.3041,0.85343915,-0.026516616
1998-11-29,0.80470884,87.43758,70.361786,0.82692254,-0.022213697
1998-12-06,0.7846196,87.43758,68.60524,0.80470884,-0.02008921
1998-12-13,0.7551495,87.43758,66.02844,0.7846196,-0.029470146
1998-12-20,0.7437476,87.43758,65.03149,0.7552015,-0.011453927
1998-12-27,0.722948,87.43758,63.212826,0.7437726,-0.020824611
1999-01-03,0.7116279,87.43758,62.22302,0.72287834,-0.011250436
1999-01-10,0.6885271,87.43758,60.203144,0.7116279,-0.023100793
1999-01-17,0.65890956,87.43758,57.613457,0.6885875,-0.029677927
1999-01-24,0.6400372,87.43758,55.963303,0.6588508,-0.01881361
1999-01-31,0.6122258,87.43758,53.53154,0.6400372,-0.027811408
1999-02-07,0.5982434,87.43758,52.308956,0.6122258,-0.013982356
1999-02-14,0.5694103,87.43758,49.78786,0.5982916,-0.028881252
1999-02-21,0.54683423,87.43758,47.813858,0.569363,-0.022528768
1999-02-28,0.52264917,87.43758,45.699177,0.54685974,-0.024210572
1999-03-07,0.4996132,87.43758,43.684967,0.52267283,-0.023059636
1999-03-14,0.47214,87.43758,41.28278,0.49960127,-0.02746126
1999-03-21,0.4483395,87.43758,39.201717,0.47212657,-0.023787081
1999-03-28,0.42544353,87.43758,37.19975,0.44832158,-0.02287805
1999-04-04,0.41564056,87.43758,36.342606,0.42544353,-0.009802967
1999-04-11,0.42407632,87.43758,37.080208,0.41566217,0.008414149
1999-04-18,0.41969118,87.43758,36.69678,0.42407632,-0.0043851435
1999-04-25,0.40787292,87.43758,35.663418,0.41969118,-0.01181826
1999-05-02,0.41706225,87.43758,36.466915,0.4079033,0.009158939
1999-05-09,0.41709045,87.43758,36.46938,0.41701612,7.432699e-05
1999-05-16,0.41009408,87.43758,35.85763,0.4171418,-0.007047713
1999-05-23,0.44687158,87.43758,39.073368,0.41004014,0.03683144
1999-05-30,0.49875143,87.43758,43.609615,0.44692823,0.0518232
1999-06-06,0.5568779,87.43758,48.692055,0.49875143,0.05812648
1999-06-13,0.6333674,87.43758,55.38011,0.5568779,0.07648951
1999-06-20,0.70386875,87.43758,61.54458,0.6333674,0.07050133
1999-06-27,0.74788046,87.43758,65.39285,0.70384043,0.044040024
1999-07-04,0.80485064,87.43758,70.37419,0.7478956,0.05695504
1999-07-11,0.8315714,87.43758,72.71059,0.8048494,0.026722014
1999-07-18,0.859528,87.43758,75.155045,0.8315684,0.027959585
1999-07-25,0.8911324,87.43758,77.918465,0.859528,0.03160441
1999-08-01,0.9003288,87.43758,78.72257,0.8911101,0.009218693
1999-08-08,0.89760214,87.43758,78.48415,0.90035164,-0.0027495027
1999-08-15,0.89213955,87.43758,78.00652,0.89756024,-0.005420685
1999-08-22,0.88640815,87.43758,77.50539,0.8921801,-0.005771935
1999-08-29,0.88143855,87.43758,77.070854,0.88640815,-0.004969597
1999-09-05,0.8859966,87.43758,77.4694,0.88143855,0.004558027
1999-09-12,0.8866251,87.43758,77.52435,0.8859555,0.0006695986
1999-09-19,0.88513243,87.43758,77.39384,0.8866729,-0.001540482
1999-09-26,0.89470065,87.43758,78.23046,0.88513243,0.009568214
1999-10-03,0.90188074,87.43758,78.85827,0.8946965,0.007184267
1999-10-10,0.8998169,87.43758,78.6778,0.90188515,-0.0020682812
1999-10-17,0.9005964,87.43758,78.74597,0.8998169,0.00077950954
1999-10-24,0.8854341,87.43758,77.42021,0.9005964,-0.015162289
1999-10-31,0.8868322,87.43758,77.54246,0.8854341,0.0013980865
1999-11-07,0.90683556,87.43758,79.29151,0.88681006,0.020025492
1999-11-14,0.9051432,87.43758,79.14353,0.90685636,-0.0017131567
1999-11-21,0.8874347,87.43758,77.59514,0.9051432,-0.01770848
1999-11-28,0.88253367,87.43758,77.16661,0.8874015,-0.0048678517
1999-12-05,0.87614083,87.43758,76.607635,0.88256705,-0.006426215
1999-12-12,0.8585007,87.43758,75.06522,0.87614083,-0.017640114
1999-12-19,0.83151555,87.43758,72.7057,0.8585007,-0.026985168
1999-12-26,0.8088421,87.43758,70.7232,0.8314998,-0.022657692
2000-01-02,0.7840389,87.43758,68.55446,0.8088421,-0.024803221
2000-01-09,0.76902986,87.43758,67.24211,0.7840514,-0.015021563
2000-01-16,0.7456383,87.43758,65.19681,0.7690208,-0.023382485
2000-01-23,0.7185924,87.43758,62.83198,0.7456469,-0.027054489
2000-01-30,0.6897196,87.43758,60.307415,0.7185924,-0.028872788
2000-02-06,0.6682469,87.43758,58.429893,0.6897126,-0.02146566
2000-02-13,0.64900774,87.43758,56.747665,0.66825026,-0.019242525
2000-02-20,0.6195497,87.43758,54.171925,0.64901936,-0.029469669
2000-02-27,0.58818704,87.43758,51.42965,0.6195385,-0.031351447
2000-03-05,0.56218714,87.43758,49.15628,0.58818704,-0.025999904
2000-03-12,0.53396136,87.43758,46.68829,0.56218714,-0.02822578
2000-03-19,0.50506556,87.43758,44.161713,0.53396136,-0.028895795
2000-03-26,0.47836798,87.43758,41.82734,0.50508004,-0.02671206
2000-04-02,0.44824308,87.43758,39.19329,0.4783564,-0.03011331
2000-04-09,0.4195659,87.43758,36.685825,0.4482382,-0.028672308
2000-04-16,0.39326197,87.43758,34.385876,0.41958222,-0.026320249
2000-04-23,0.38505277,87.43758,33.668083,0.3932543,-0.0082015395
2000-04-30,0.40425667,87.43758,35.34722,0.3850253,0.019231379
2000-05-07,0.4557789,87.43758,39.852203,0.40430775,0.051471144
2000-05-14,0.50018096,87.43758,43.73461,0.4557173,0.044463664
2000-05-21,0.5703893,87.43758,49.87346,0.5002389,0.070150375
2000-05-28,0.60857457,87.43758,53.212284,0.57036096,0.03821361
2000-06-04,0.63708633,87.43758,55.705284,0.60855913,0.0285272
2000-06-11,0.65937066,87.43758,57.653774,0.63708633,0.022284329
2000-06-18,0.69987303,87.43758,61.1952,0.659382,0.040491045
2000-06-25,0.7510131,87.43758,65.66676,0.6998617,0.051151395
2000-07-02,0.8024157,87.43758,70.161285,0.7510131,0.05140263
2000-07-09,0.84027576,87.43758,73.47168,0.8024203,0.037855446
2000-07-16,0.8674742,87.43758,75.849846,0.84027576,0.027198434
2000-07-23,0.8889426,87.43758,77.72698,0.8674536,0.021489024
2000-07-30,0.90842324,87.43758,79.43033,0.8889673,0.01945597
2000-08-06,0.9138302,87.43758,79.9031,0.90842324,0.0054069757
2000-08-13,0.9231455,87.43758,80.7176,0.91380304,0.009342432
2000-08-20,0.9368105,87.43758,81.91244,0.92317265,0.013637841
2000-08-27,0.93894345,87.43758,82.09894,0.9368105,0.0021329522
2000-09-03,0.9399359,87.43758,82.18572,0.93890655,0.0010293722
2000-09-10,0.94644666,87.43758,82.755,0.93995464,0.0064920187
2000-09-17,0.94253695,87.43758,82.41315,0.94644666,-0.003909707
2000-09-24,0.9361145,87.43758,81.851585,0.9425625,-0.0064480305
2000-10-01,0.9314302,87.43758,81.442,0.9361145,-0.0046842694
2000-10-08,0.9246279,87.43758,80.84723,0.9314302,-0.0068023205
2000-10-15,0.9305308,87.43758,81.36336,0.9246279,0.0059028864
2000-10-22,0.9370849,87.43758,81.93644,0.9305308,0.0065541267
2000-10-29,0.9348193,87.43758,81.738335,0.9370849,-0.0022656322
2000-11-05,0.92921877,87.43758,81.24864,0.9348193,-0.005600512
2000-11-12,0.91539717,87.43758,80.04011,0.92921877,-0.013821602
2000-11-19,0.8989613,87.43758,78.603,0.9153847,-0.016423404
2000-11-26,0.88234967,87.43758,77.15051,0.8989744,-0.016624749
2000-12-03,0.8672892,87.43758,75.833664,0.88234925,-0.015060067
2000-12-10,0.86147845,87.43758,75.325584,0.8672892,-0.0058107376
2000-12-17,0.8477749,87.43758,74.12738,0.86147374,-0.013698816
2000-12-24,0.8186746,87.43758,71.58293,0.8477749,-0.029100299
2000-12-31,0.78927356,87.43758,69.01217,0.8186746,-0.029401064
2001-01-07,0.76089054,87.43758,66.530426,0.78927106,-0.028380513
2001-01-14,0.72803956,87.43758,63.658016,0.7608678,-0.03282821
2001-01-21,0.69528973,87.43758,60.79445,0.7280693,-0.032779574
2001-01-28,0.66678095,87.43758,58.301712,0.69528973,-0.028508782
2001-02-04,0.6311157,87.43758,55.183228,0.66675127,-0.03563559
2001-02-11,0.5970418,87.43758,52.203888,0.6311502,-0.0341084
2001-02-18,0.5726246,87.43758,50.06891,0.5970418,-0.024417162
2001-02-25,0.54309016,87.43758,47.48649,0.5726246,-0.02953446
2001-03-04,0.50821525,87.43758,44.43711,0.54309016,-0.034874916
2001-03-11,0.48084033,87.43758,42.04351,0.5082193,-0.027378976
2001-03-18,0.45424905,87.43758,39.718437,0.4808271,-0.026578039
2001-03-25,0.42593637,87.43758,37.242844,0.45426142,-0.028325051
2001-04-01,0.39924186,87.43758,34.90874,0.4259176,-0.026675731
2001-04-08,0.37971872,87.43758,33.201683,0.39926448,-0.019545764
2001-04-15,0.36062142,87.43758,31.531864,0.37971872,-0.019097298
2001-04-22,0.33764848,87.43758,29.523167,0.36061293,-0.022964448
2001-04-29,0.3219392,87.43758,28.149584,0.3376564,-0.015717208
2001-05-06,0.32226634,87.43758,28.178188,0.3219333,0.00033304095
2001-05-13,0.34677574,87.43758,30.32123,0.32224783,0.024527907
2001-05-20,0.38803688,87.43758,33.929005,0.34679487,0.041242003
2001-05-27,0.423363,87.43758,37.017838,0.3879989,0.03536409
2001-06-03,0.4690748,87.43758,41.014763,0.42342234,0.04565245
2001-06-10,0.5065875,87.43758,44.294785,0.46902007,0.037567437
2001-06-17,0.52995056,87.43758,46.337593,0.5066489,0.023301661
2001-06-24,0.58055925,87.43758,50.762695,0.52995056,0.050608695
2001-07-01,0.62756455,87.43758,54.872723,0.58055925,0.047005296
2001-07-08,0.66976625,87.43758,58.562737,0.62756455,0.042201698
2001-07-15,0.70761645,87.43758,61.87227,0.6697313,0.03788513
2001-07-22,0.7298695,87.43758,63.81802,0.70762163,0.02224785
2001-07-29,0.7470424,87.43758,65.31958,0.72986513,0.017177284
2001-08-05,0.76704377,87.43758,67.06845,0.7470424,0.020001352
2001-08-12,0.7793109,87.43758,68.14105,0.76704377,0.012267113
2001-08-19,0.80003715,87.43758,69.953316,0.7793109,0.020726264
2001-08-26,0.81061125,87.43758,70.877884,0.80003715,0.010574102
2001-09-02,0.81981474,87.43758,71.68262,0.81061125,0.009203494
2001-09-09,0.82399464,87.43758,72.048096,0.81981474,0.004179895
2001-09-16,0.82241833,87.43758,71.91026,0.82399464,-0.0015763044
2001-09-23,0.82185054,87.43758,71.86062,0.8223873,-0.0005367398
2001-09-30,0.8125432,87.43758,71.046814,0.8218821,-0.009338915
2001-10-07,0.84084696,87.43758,73.52162,0.81252414,0.028322816
2001-10-14,0.86781055,87.43758,75.87925,0.8408637,0.026946843
2001-10-21,0.8709768,87.43758,76.156105,0.86781055,0.0031662583
2001-10-28,0.86864066,87.43758,75.951836,0.8709817,-0.002341032
2001-11-04,0.88436866,87.43758,77.32706,0.86863565,0.015733004
2001-11-11,0.8749844,87.43758,76.506516,0.88436866,-0.0093842745
2001-11-18,0.8586431,87.43758,75.077675,0.8749895,-0.016346395
2001-11-25,0.838572,87.43758,73.3227,0.8586381,-0.020066082
2001-12-02,0.82011414,87.43758,71.70879,0.8385744,-0.018460274
2001-12-09,0.79693794,87.43758,69.68232,0.8201193,-0.023181379
2001-12-16,0.7738464,87.43758,67.66326,0.79693794,-0.023091555
2001-12-23,0.7447352,87.43758,65.11784,0.7738464,-0.029111207
2001-12-30,0.7164361,87.43758,62.643436,0.7447177,-0.02828163
2002-01-06,0.6859178,87.43758,59.97499,0.7164529,-0.030535102
2002-01-13,0.6676414,87.43758,58.376945,0.6859017,-0.0182603
2002-01-20,0.6501301,87.43758,56.845802,0.6676063,-0.017476201
2002-01-27,0.62424403,87.43758,54.582386,0.65016466,-0.02592063
2002-02-03,0.60412216,87.43758,52.82298,0.6242725,-0.020150363
2002-02-10,0.5872252,87.43758,51.34555,0.6040609,-0.01683569
2002-02-17,0.5644144,87.43758,49.35103,0.58727753,-0.02286315
2002-02-24,0.53834563,87.43758,47.071636,0.56439495,-0.026049316
2002-03-03,0.5103459,87.43758,44.623405,0.53834563,-0.027999759
2002-03-10,0.487738,87.43758,42.64663,0.51036733,-0.02262932
2002-03-17,0.46060702,87.43758,40.274364,0.487738,-0.027130991
2002-03-24,0.4343983,87.43758,37.982735,0.46060702,-0.026208729
2002-03-31,0.41384682,87.43758,36.185764,0.43438792,-0.020541102
2002-04-07,0.40083227,87.43758,35.047802,0.4138567,-0.01302442
2002-04-14,0.38654074,87.43758,33.798187,0.4007954,-0.014254659
2002-04-21,0.37524787,87.43758,32.810764,0.3865555,-0.011307627
2002-04-28,0.3969222,87.43758,34.705914,0.37526286,0.021659344
2002-05-05,0.4192074,87.43758,36.65448,0.3969222,0.022285193
2002-05-12,0.45318517,87.43758,39.625416,0.4192074,0.033977777
2002-05-19,0.5046576,87.43758,44.126038,0.45319778,0.05145985
2002-05-26,0.5722136,87.43758,50.03297,0.5046487,0.067564905
2002-06-02,0.634206,87.43758,55.453438,0.572202,0.06200397
2002-06-09,0.6946508,87.43758,60.738586,0.6342402,0.06041062
2002-06-16,0.74584156,87.43758,65.21458,0.6946328,0.051208735
2002-06-23,0.77940017,87.43758,68.14886,0.745839,0.03356117
2002-06-30,0.8038211,87.43758,70.28417,0.77940017,0.024420917
